match_id,player,team,runs,balls_faced,fours,sixes,wickets,overs_bowled,balls_bowled,runs_conceded,catches,run_outs,maiden,stumps,match_outcome,opposition_team,strike_rate,economy,fantasy_points,venue
995457,MDK Perera,Sri Lanka,10,6,2,0,2,10,63,43,0,0,0,0,loss,Australia,166.67,4.1,91,R Premadasa Stadium
902645,Zafar Gohar,Pakistan,15,15,0,1,2,10,61,53,0,0,0,0,loss,England,100.0,5.21,91,Sharjah Cricket Stadium
247476,LPC Silva,Sri Lanka,59,71,5,0,0,0,0,0,0,0,0,0,win,India,83.1,0.0,91,"Queen's Park Oval, Port of Spain"
860269,TM Dilshan,Sri Lanka,38,66,2,0,1,8,50,45,0,0,0,0,loss,Pakistan,57.58,5.4,91,Rangiri Dambulla International Stadium
1187683,C de Grandhomme,New Zealand,5,8,1,0,2,10,62,52,1,0,1,0,win,India,62.5,5.03,91,Eden Park
392616,BW Hilfenhaus,Australia,4,17,0,0,2,10,63,35,0,0,3,0,loss,Pakistan,23.53,3.33,91,Dubai Sports City Cricket Stadium
1115805,TG Southee,New Zealand,0,0,0,0,3,8,49,43,0,0,0,0,win,Pakistan,0.0,5.27,91,Seddon Park
426389,PD Collingwood,England,40,64,1,1,1,5,30,21,0,0,0,0,win,Australia,62.5,4.2,91,Old Trafford
377313,DJ Bravo,West Indies,8,22,0,0,2,10,63,63,2,0,0,0,loss,India,36.36,6.0,91,"Sabina Park, Kingston"
247461,DT Johnston,Ireland,20,24,2,0,1,10,60,32,0,1,2,0,loss,Zimbabwe,83.33,3.2,91,"Sabina Park, Kingston"
65235,MV Boucher,South Africa,49,52,4,1,0,0,0,0,2,0,0,0,loss,West Indies,94.23,0.0,91,"Newlands, Cape Town"
64899,T Taibu,Zimbabwe,57,76,4,1,0,0,0,0,0,0,0,0,loss,Australia,75.0,0.0,91,Harare Sports Club
238179,WW Hinds,West Indies,40,41,2,1,1,4,24,18,0,0,0,0,win,New Zealand,97.56,4.5,91,Eden Park
249758,S Chanderpaul,West Indies,57,70,4,1,0,0,0,0,0,0,0,0,win,South Africa,81.43,0.0,91,Sawai Mansingh Stadium
1288315,SA Abbott,Australia,49,41,6,1,0,3,18,15,0,0,0,0,loss,Pakistan,119.51,5.0,91,"Gaddafi Stadium, Lahore"
1317490,CR Woakes,England,7,14,1,0,2,10,60,42,1,0,0,0,loss,Australia,50.0,4.2,91,Sydney Cricket Ground
430508,AB de Villiers,South Africa,51,51,5,1,0,0,0,0,0,0,0,0,win,Zimbabwe,100.0,0.0,91,Willowmoore Park
1153243,Mashrafe Mortaza,Bangladesh,11,19,2,0,2,6,36,25,0,0,2,0,win,Sri Lanka,57.89,4.17,91,Dubai International Cricket Stadium
657645,BAW Mendis,Sri Lanka,19,14,2,1,1,10,63,39,0,1,1,0,win,Pakistan,135.71,3.71,91,Sheikh Zayed Stadium
415273,BAW Mendis,Sri Lanka,0,0,0,0,3,7,43,29,0,0,0,0,win,South Africa,0.0,4.05,91,SuperSport Park
1179273,DT Tiripano,Zimbabwe,0,0,0,0,3,7,44,32,0,0,0,0,win,United Arab Emirates,0.0,4.36,91,Harare Sports Club
238176,IDR Bradshaw,West Indies,5,5,1,0,2,10,62,29,0,0,2,0,loss,New Zealand,100.0,2.81,91,Queenstown Events Centre
65639,DR Martyn,Australia,59,104,3,0,0,0,0,0,1,0,0,0,win,England,56.73,0.0,91,Adelaide Oval
792291,KTGD Prasad,Sri Lanka,30,30,4,0,1,7,43,50,0,0,0,0,loss,India,100.0,6.98,91,"Sardar Patel Stadium, Motera"
932857,GJ Bailey,Australia,55,56,1,2,0,0,0,0,1,0,0,0,loss,West Indies,98.21,0.0,91,"Warner Park, Basseterre"
410341,BRM Taylor,Zimbabwe,61,87,3,1,0,0,0,0,0,0,0,0,loss,Bangladesh,70.11,0.0,91,Queens Sports Club
1158069,AU Rashid,England,0,0,0,0,3,10,61,84,0,0,0,0,win,West Indies,0.0,8.26,91,"National Cricket Stadium, Grenada"
1252070,NLTC Perera,Sri Lanka,19,25,2,0,2,7,42,45,0,0,0,0,loss,West Indies,76.0,6.43,91,Sir Vivian Richards Stadium
1302351,BFW de Leede,Netherlands,25,27,2,1,1,5,33,31,1,0,1,0,loss,West Indies,92.59,5.64,91,"VRA Ground, Amstelveen"
1384432,M Theekshana,Sri Lanka,38,92,3,0,1,7,42,43,0,0,0,0,loss,New Zealand,41.3,6.14,91,"M Chinnaswamy Stadium, Bengaluru"
903595,Imran Tahir,South Africa,9,13,0,1,2,10,61,41,0,0,1,0,loss,India,69.23,4.03,91,Holkar Cricket Stadium
667645,HK Bennett,New Zealand,3,7,0,0,2,10,62,39,1,0,2,0,loss,India,42.86,3.77,91,Eden Park
247476,TM Dilshan,Sri Lanka,38,42,3,0,1,2,13,2,0,0,2,0,win,India,90.48,0.92,91,"Queen's Park Oval, Port of Spain"
932867,AJ Finch,Australia,47,41,6,1,0,0,0,0,1,0,0,0,win,West Indies,114.63,0.0,91,"Kensington Oval, Bridgetown"
433563,CO Obuya,Kenya,47,58,3,3,0,1,6,5,1,0,0,0,loss,Pakistan,81.03,5.0,91,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
750675,LD Chandimal,Sri Lanka,55,53,2,1,0,0,0,0,1,0,0,0,win,England,103.77,0.0,91,R Premadasa Stadium
1365095,NP Kenjige,United States of America,28,37,2,0,1,10,60,36,0,0,1,0,loss,Canada,75.68,3.6,91,"Wanderers Cricket Ground, Windhoek"
1196675,Khawar Ali,Oman,32,68,2,0,1,7,42,30,1,0,0,0,win,Papua New Guinea,47.06,4.29,91,Mannofield Park
1144511,JDS Neesham,New Zealand,28,23,1,1,1,6,36,35,1,0,0,0,win,West Indies,121.74,5.83,91,Old Trafford
1339623,MS Chapman,New Zealand,43,33,5,2,0,0,0,0,1,0,0,0,win,Pakistan,130.3,0.0,91,"National Stadium, Karachi"
914215,TAM Siriwardana,Sri Lanka,39,22,3,2,0,5,30,32,1,0,0,0,loss,New Zealand,177.27,6.4,91,Bay Oval
297797,SR Tendulkar,India,47,76,9,0,0,2,12,11,0,0,0,0,loss,Australia,61.84,5.5,91,Reliance Stadium
913627,BKG Mendis,Sri Lanka,53,66,5,1,0,0,0,0,0,0,0,0,loss,England,80.3,0.0,91,County Ground
298809,S Chanderpaul,West Indies,51,78,3,0,0,4,24,19,1,0,0,0,loss,South Africa,65.38,4.75,91,New Wanderers Stadium
237568,JS Patel,New Zealand,0,0,0,0,2,9,58,45,1,1,2,0,win,West Indies,0.0,4.66,91,Westpac Stadium
1457466,BFW de Leede,Netherlands,51,90,5,1,0,1,6,4,0,0,0,0,loss,Oman,56.67,4.0,91,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
249211,SR Tendulkar,India,35,52,5,0,0,9,54,33,1,0,1,0,loss,South Africa,67.31,3.67,91,Kingsmead
1142584,NLTC Perera,Sri Lanka,49,32,8,0,0,0,0,0,0,0,0,0,loss,South Africa,153.12,0.0,91,Rangiri Dambulla International Stadium
913657,Mohammad Nawaz (3),Pakistan,34,36,2,0,1,10,60,62,0,0,0,0,loss,England,94.44,6.2,91,Trent Bridge
1457464,D Parashar,United Arab Emirates,5,20,1,0,2,10,60,16,0,0,3,0,loss,Oman,25.0,1.6,91,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
1450697,Karan KC,Nepal,1,3,0,0,2,10,60,27,2,0,0,0,loss,Oman,33.33,2.7,91,"Maple Leaf North-West Ground, King City"
390227,CJO Smith,Scotland,43,57,6,0,0,0,0,0,1,0,0,1,loss,Canada,75.44,0.0,91,Willowmoore Park
1157757,Kuldeep Yadav,India,0,0,0,0,3,8,50,42,0,0,0,0,win,West Indies,0.0,5.04,91,Brabourne Stadium
1019975,Shakib Al Hasan,Bangladesh,7,11,1,0,2,10,60,45,1,0,0,0,loss,New Zealand,63.64,4.5,91,Saxton Oval
293077,MV Boucher,South Africa,55,55,4,1,0,0,0,0,0,0,0,0,loss,India,100.0,0.0,91,"Civil Service Cricket Club, Stormont"
1260084,MRJ Watt,Scotland,15,20,2,0,2,6,37,27,0,0,1,0,loss,Netherlands,75.0,4.38,91,"Hazelaarweg, Rotterdam"
291221,WPUJC Vaas,Sri Lanka,15,27,1,0,2,10,60,36,0,0,0,0,win,England,55.56,3.6,91,R Premadasa Stadium
1030219,HH Pandya,India,0,0,0,0,3,7,42,31,0,0,0,0,win,New Zealand,0.0,4.43,91,Himachal Pradesh Cricket Association Stadium
1144146,WP Masakadza,Zimbabwe,15,22,3,0,2,5,30,26,0,0,1,0,loss,South Africa,68.18,5.2,91,Diamond Oval
383275,JL Denly,England,67,114,3,0,0,0,0,0,0,0,0,0,win,Ireland,58.77,0.0,91,"Civil Service Cricket Club, Stormont"
212020,D Gough,England,0,0,0,0,3,9,55,69,0,0,0,0,loss,Australia,0.0,7.53,91,Edgbaston
257769,Abdur Rehman,Pakistan,7,17,0,0,2,10,60,20,0,0,2,0,win,West Indies,41.18,2.0,91,Iqbal Stadium
1029823,Mosaddek Hossain,Bangladesh,38,40,4,0,1,4,24,22,0,0,0,0,loss,England,95.0,5.5,91,Zahur Ahmed Chowdhury Stadium
656407,JE Taylor,West Indies,0,0,0,0,3,9,54,70,0,0,0,0,loss,Ireland,0.0,7.78,91,Saxton Oval
1122283,H Klaasen,South Africa,39,42,2,2,0,0,0,0,3,0,0,0,loss,India,92.86,0.0,91,St George's Park
336204,MEK Hussey,Australia,57,73,2,1,0,0,0,0,1,0,0,0,win,Bangladesh,78.08,0.0,91,Marrara Cricket Ground
936131,CA Young,Ireland,0,7,0,0,3,10,63,78,0,0,0,0,loss,South Africa,0.0,7.43,91,Willowmoore Park
335349,G Gambhir,India,51,54,7,0,0,0,0,0,0,0,0,0,win,Hong Kong,94.44,0.0,91,National Stadium
1119496,B Kumar,India,32,30,5,0,1,4,26,23,0,0,0,0,win,Australia,106.67,5.31,91,"MA Chidambaram Stadium, Chepauk"
65638,AJ Stewart,England,51,60,3,0,0,0,0,0,2,0,0,0,win,Sri Lanka,85.0,0.0,91,Adelaide Oval
1377753,Jay Odedra,Oman,0,0,0,0,3,7,43,30,0,0,0,0,win,United Arab Emirates,0.0,4.19,91,Bulawayo Athletic Club
1104481,SF Mire,Zimbabwe,43,30,5,2,0,3,20,19,0,0,0,0,win,Sri Lanka,143.33,5.7,91,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
439150,JH Kallis,South Africa,51,54,2,1,0,5,30,27,0,0,1,0,win,West Indies,94.44,5.4,91,"Windsor Park, Roseau"
410339,T Mupariwa,Zimbabwe,0,0,0,0,3,7,44,32,0,0,0,0,win,Bangladesh,0.0,4.36,91,Queens Sports Club
422628,Nazmul Hossain,Bangladesh,0,0,0,0,3,4,26,12,0,0,2,0,win,Zimbabwe,0.0,2.77,91,Shere Bangla National Stadium
566942,JP Faulkner,Australia,18,11,2,1,1,8,48,39,1,1,1,0,win,England,163.64,4.88,91,Old Trafford
1068737,Imran Haider,United Arab Emirates,13,18,0,0,2,10,60,31,0,0,1,0,loss,Papua New Guinea,72.22,3.1,91,Sheikh Zayed Stadium
433587,SB Styris,New Zealand,35,20,3,2,0,10,61,40,0,0,0,0,win,Canada,175.0,3.93,91,Wankhede Stadium
1384406,M Jansen,South Africa,9,25,0,0,2,9,54,21,1,0,1,0,loss,Netherlands,36.0,2.33,91,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
754723,MS Wade,Australia,35,42,2,0,0,0,0,0,5,0,0,0,win,South Africa,83.33,0.0,91,Western Australia Cricket Association Ground
239908,RR Sarwan,West Indies,55,61,3,2,0,0,0,0,0,0,0,0,win,Zimbabwe,90.16,0.0,91,"Antigua Recreation Ground, St John's"
1384439,RG Sharma,India,47,32,4,3,0,0,0,0,0,0,0,0,loss,Australia,146.88,0.0,91,"Narendra Modi Stadium, Ahmedabad"
1308246,CJA Amini,Papua New Guinea,59,80,4,0,0,2,13,9,0,0,0,0,loss,Oman,73.75,4.15,91,Dubai International Cricket Stadium
1030223,TWM Latham,New Zealand,61,75,3,1,0,0,0,0,0,0,0,0,loss,India,81.33,0.0,91,"Punjab Cricket Association Stadium, Mohali"
1312799,HG Munsey,Scotland,51,62,7,0,0,0,0,0,0,0,0,0,win,United States of America,82.26,0.0,91,"Choice Moosa Stadium, Pearland"
313993,IH Romaine,Bermuda,61,131,5,0,0,0,0,0,0,0,0,0,loss,Kenya,46.56,0.0,91,Gymkhana Club Ground
1388412,Mustafizur Rahman,Bangladesh,0,0,0,0,3,8,50,48,0,0,0,0,win,India,0.0,5.76,91,"R Premadasa Stadium, Colombo"
1142586,DA Miller,South Africa,51,47,5,1,0,0,0,0,0,0,0,0,win,Sri Lanka,108.51,0.0,91,Pallekele International Cricket Stadium
1327509,L Ngidi,South Africa,0,0,0,0,3,8,50,50,0,0,0,0,win,India,0.0,6.0,91,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
374060,Shahid Afridi,Pakistan,28,24,1,1,1,10,60,42,0,0,0,0,win,West Indies,116.67,4.2,91,Sheikh Zayed Stadium
690357,Shakib Al Hasan,Bangladesh,24,23,2,1,1,10,62,44,0,0,1,0,loss,Sri Lanka,104.35,4.26,91,Shere Bangla National Stadium
64849,T Taibu,Zimbabwe,37,38,2,1,0,0,0,0,4,0,0,0,win,West Indies,97.37,0.0,91,Harare Sports Club
1022359,Mohammad Hafeez,Pakistan,26,53,1,1,1,10,60,51,1,0,0,0,win,South Africa,49.06,5.1,91,Edgbaston
1420534,BFW de Leede,Netherlands,0,0,0,0,2,9,59,27,1,1,1,0,win,Nepal,0.0,2.75,91,"Tribhuvan University International Cricket Ground, Kirtipur"
66383,Shahid Afridi,Pakistan,11,7,1,1,2,10,61,58,0,0,0,0,loss,Sri Lanka,157.14,5.7,91,Gaddafi Stadium
1308247,Hamza Tahir,Scotland,0,0,0,0,3,7,42,27,0,0,0,0,win,Papua New Guinea,0.0,3.86,91,Dubai International Cricket Stadium
1115796,JO Holder,West Indies,13,23,0,0,2,10,61,51,1,0,0,0,loss,New Zealand,56.52,5.02,91,Hagley Oval
65263,A Symonds,Australia,59,63,2,2,0,0,0,0,0,0,0,0,win,Namibia,93.65,0.0,91,"North West Cricket Stadium, Potchefstroom"
296916,J Botha,South Africa,17,32,1,0,2,9,54,35,0,0,0,0,loss,England,53.12,3.89,91,Kennington Oval
913631,LD Chandimal,Sri Lanka,53,68,2,1,0,0,0,0,0,0,0,1,loss,England,77.94,0.0,91,Sophia Gardens
345469,Shoaib Malik,Pakistan,53,67,3,1,0,0,0,0,1,0,0,0,loss,India,79.1,0.0,91,Shere Bangla National Stadium
645635,Mohammad Irfan,Pakistan,4,1,1,0,2,7,45,13,0,0,3,0,win,West Indies,400.0,1.73,91,Providence Stadium
936139,HM Amla,South Africa,45,30,9,0,0,0,0,0,0,0,0,0,win,Australia,150.0,0.0,91,Kingsmead
1239538,C Overton,England,0,3,0,0,2,9,55,38,2,0,2,0,win,Pakistan,0.0,4.15,91,"Lord's, London"
236963,KC Sangakkara,Sri Lanka,59,85,5,0,0,0,0,0,0,0,0,0,loss,Australia,69.41,0.0,91,"Brisbane Cricket Ground, Woolloongabba"
518966,G Gambhir,India,63,64,4,0,0,0,0,0,0,0,0,0,win,Sri Lanka,98.44,0.0,91,Bellerive Oval
461568,Fawad Alam,Pakistan,59,69,3,0,0,0,0,0,1,0,0,0,loss,South Africa,85.51,0.0,91,Dubai International Cricket Stadium
1059710,N Dickwella,Sri Lanka,41,38,6,0,0,0,0,0,1,0,0,1,win,Zimbabwe,107.89,0.0,91,Harare Sports Club
696731,NR Kumar,Canada,26,25,5,0,1,7,42,40,0,0,0,0,loss,Scotland,104.0,5.71,91,Hagley Oval
727919,GJ Maxwell,Australia,21,24,1,0,2,6,37,28,0,0,1,0,win,Pakistan,87.5,4.54,91,Sharjah Cricket Stadium
410337,Nazmul Hossain,Bangladesh,0,0,0,0,3,7,42,28,0,0,0,0,win,Zimbabwe,0.0,4.0,91,Queens Sports Club
249755,SI Mahmood,England,14,12,2,0,2,7,47,38,0,0,1,0,win,West Indies,116.67,4.85,91,"Sardar Patel Stadium, Motera"
1384397,BFW de Leede,Netherlands,18,25,3,0,1,10,61,63,2,0,0,0,loss,New Zealand,72.0,6.2,91,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
1140383,PVD Chameera,Sri Lanka,0,0,0,0,3,6,37,19,0,0,0,0,win,England,0.0,3.08,91,"R.Premadasa Stadium, Khettarama"
249759,CH Gayle,West Indies,37,29,6,2,0,1,6,5,1,0,0,0,loss,Australia,127.59,5.0,91,Brabourne Stadium
1428956,BJ McMullen,Scotland,1,7,0,0,2,10,62,22,0,1,2,0,loss,Oman,14.29,2.13,91,"Forthill, Dundee"
915777,BAW Mendis,Sri Lanka,21,21,1,1,2,4,25,45,0,0,0,0,win,West Indies,100.0,10.8,91,R Premadasa Stadium
523805,KJ O'Brien,Ireland,43,36,4,1,0,2,12,8,2,0,0,0,win,Canada,119.44,4.0,91,Clontarf Cricket Club Ground
643665,AT Rayudu,India,63,86,4,0,0,0,0,0,0,0,0,0,win,Zimbabwe,73.26,0.0,91,Harare Sports Club
238173,GB Hogg,Australia,7,17,0,0,2,10,60,37,1,0,1,0,win,Bangladesh,41.18,3.7,91,Chittagong Divisional Stadium
1355717,Taskin Ahmed,Bangladesh,11,7,0,1,2,6,36,15,0,0,2,0,win,Ireland,157.14,2.5,91,Sylhet International Cricket Stadium
1426549,Haris Rauf,Pakistan,0,3,0,0,3,9,59,57,0,0,0,0,loss,Australia,0.0,5.8,91,Melbourne Cricket Ground
919613,EC Joyce,Ireland,53,90,2,1,0,0,0,0,0,2,0,0,loss,Zimbabwe,58.89,0.0,91,Harare Sports Club
434260,SK Raina,India,51,45,5,1,0,0,0,0,0,0,0,0,win,Bangladesh,113.33,0.0,91,Shere Bangla National Stadium
1142584,F du Plessis,South Africa,47,58,10,0,0,0,0,0,0,0,0,0,win,Sri Lanka,81.03,0.0,91,Rangiri Dambulla International Stadium
643677,SC Williams,Zimbabwe,51,66,6,0,0,2,13,16,0,0,0,0,loss,India,77.27,7.38,91,Queens Sports Club
1030227,V Kohli,India,65,76,2,1,0,0,0,0,0,0,0,0,win,New Zealand,85.53,0.0,91,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
439149,CK Langeveldt,South Africa,0,0,0,0,3,7,43,29,0,0,0,0,win,West Indies,0.0,4.05,91,"Windsor Park, Roseau"
736453,RR Rossouw,South Africa,36,39,5,0,1,3,18,17,0,0,0,0,win,Zimbabwe,92.31,5.67,91,Harare Sports Club
1377779,Vikramjit Singh,Netherlands,13,14,3,0,2,4,24,12,1,0,0,0,loss,Sri Lanka,92.86,3.0,91,Harare Sports Club
1169332,MH Cross,Scotland,55,72,4,0,0,0,0,0,1,0,0,0,loss,Sri Lanka,76.39,0.0,91,"Grange Cricket Club, Raeburn Place"
754759,MM Ali,England,17,35,1,0,2,10,60,35,0,0,0,0,win,India,48.57,3.5,91,Western Australia Cricket Association Ground
238199,NW Bracken,Australia,7,14,1,0,2,10,60,36,0,0,2,0,win,South Africa,50.0,3.6,91,Kingsmead
593983,MN Waller,Zimbabwe,51,76,6,0,0,2,12,15,0,0,0,0,loss,West Indies,67.11,7.5,91,"National Cricket Stadium, St George's"
247493,CD Collymore,West Indies,12,13,0,1,2,10,63,38,0,0,0,0,loss,South Africa,92.31,3.62,91,"National Cricket Stadium, St George's"
65277,T Taibu,Zimbabwe,53,80,3,1,0,0,0,0,1,0,0,0,loss,New Zealand,66.25,0.0,91,"Goodyear Park, Bloemfontein"
1277085,CA Young,Ireland,0,2,0,0,3,9,59,51,0,0,0,0,loss,West Indies,0.0,5.19,91,"Sabina Park, Kingston, Jamaica"
915777,SP Narine,West Indies,0,0,0,0,3,6,37,20,0,0,0,0,loss,Sri Lanka,0.0,3.24,91,R Premadasa Stadium
534231,C Kieswetter,England,21,13,3,1,0,0,0,0,2,0,0,3,win,South Africa,161.54,0.0,91,Lord's
65265,GJ Whittall,Zimbabwe,30,37,2,1,1,5,31,18,0,0,1,0,win,Netherlands,81.08,3.48,91,"Queens Sports Club, Bulawayo"
1384393,Shadab Khan,Pakistan,32,36,2,1,1,8,49,44,0,0,0,0,win,Netherlands,88.89,5.39,91,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
749791,KTGD Prasad,Sri Lanka,2,13,0,0,2,10,64,55,0,3,0,0,loss,New Zealand,15.38,5.16,91,University Oval
1302618,Junaid Siddique,United Arab Emirates,0,0,0,0,2,10,63,34,0,0,4,0,win,Namibia,0.0,3.24,91,"ICC Academy, Dubai"
489221,MN Samuels,West Indies,55,75,3,2,0,0,0,0,0,0,0,0,loss,India,73.33,0.0,91,"Queen's Park Oval, Port of Spain"
406196,MJ Clarke,Australia,47,60,0,1,0,0,0,0,3,1,0,0,win,West Indies,78.33,0.0,91,Melbourne Cricket Ground
1444650,Agha Salman,Pakistan,0,0,0,0,3,7,42,26,0,0,0,0,win,Zimbabwe,0.0,3.71,91,"Queens Sports Club, Bulawayo"
569240,JEC Franklin,New Zealand,3,13,0,0,3,6,39,38,0,0,0,0,win,England,23.08,5.85,91,Seddon Park
914235,JW Hastings,Australia,6,19,0,0,2,7,46,41,2,0,1,0,loss,New Zealand,31.58,5.35,91,Seddon Park
258472,MJ Prior,England,33,31,6,0,0,0,0,0,3,0,0,0,loss,India,106.45,0.0,91,County Ground
1140381,JJ Roy,England,41,28,3,2,0,0,0,0,2,0,0,0,win,Sri Lanka,146.43,0.0,91,Pallekele International Cricket Stadium
1252071,KA Pollard,West Indies,53,42,4,1,0,0,0,0,0,0,0,0,win,Sri Lanka,126.19,0.0,91,Sir Vivian Richards Stadium
1033367,Tamim Iqbal,Bangladesh,47,57,6,0,0,0,0,0,2,0,0,0,win,Ireland,82.46,0.0,91,Malahide
535795,KC Sangakkara,Sri Lanka,65,89,2,1,0,0,0,0,0,0,0,0,loss,India,73.03,0.0,91,Shere Bangla National Stadium
571146,Azhar Ali,Pakistan,59,91,4,0,0,2,12,14,0,0,0,0,win,Australia,64.84,7.0,91,Sheikh Zayed Stadium
1271628,RR Hendricks,South Africa,51,55,5,0,0,0,0,0,1,0,0,0,win,Sri Lanka,92.73,0.0,91,"R Premadasa Stadium, Colombo"
754749,SR Watson,Australia,41,39,5,1,0,8,50,31,0,0,0,0,win,India,105.13,3.72,91,Melbourne Cricket Ground
1348657,SA Abbott,Australia,0,0,0,0,3,6,38,21,0,0,0,0,win,India,0.0,3.32,91,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
1276907,Mohammed Shami,India,0,0,0,0,3,7,43,30,0,0,0,0,win,England,0.0,4.19,91,"Kennington Oval, London"
1144529,EJG Morgan,England,45,40,8,0,0,0,0,0,1,0,0,0,win,Australia,112.5,0.0,91,Edgbaston
1375849,J Fraser-McGurk,Australia,41,18,5,3,0,0,0,0,1,0,0,0,win,West Indies,227.78,0.0,91,"Manuka Oval, Canberra"
523732,Mohammad Hafeez,Pakistan,26,49,2,1,1,10,61,37,0,0,0,0,win,Zimbabwe,53.06,3.64,91,Queens Sports Club
870735,Mustafizur Rahman,Bangladesh,9,17,1,0,2,10,60,57,1,0,0,0,loss,India,52.94,5.7,91,Shere Bangla National Stadium
530431,BMAJ Mendis,Sri Lanka,2,12,0,0,3,7,42,36,0,0,0,0,loss,Pakistan,16.67,5.14,91,Sheikh Zayed Stadium
635655,AB de Villiers,South Africa,47,73,3,0,0,0,0,0,3,0,0,0,win,Sri Lanka,64.38,0.0,91,Pallekele International Cricket Stadium
736439,JP Duminy,South Africa,36,48,2,0,1,7,42,58,1,0,0,0,win,Zimbabwe,75.0,8.29,91,Queens Sports Club
858485,Haris Sohail,Pakistan,51,65,4,1,0,3,18,31,0,0,0,0,loss,Bangladesh,78.46,10.33,91,Shere Bangla National Stadium
1388393,Shakib Al Hasan,Bangladesh,5,11,1,0,2,10,61,28,0,0,2,0,loss,Sri Lanka,45.45,2.75,91,Pallekele International Cricket Stadium
676533,DM Bravo,West Indies,51,55,4,2,0,0,0,0,0,0,0,0,loss,India,92.73,0.0,91,Green Park
296908,SCJ Broad,England,5,12,1,0,2,10,62,48,1,0,1,0,loss,New Zealand,41.67,4.65,91,Lord's
415279,TM Dilshan,Sri Lanka,41,31,7,1,0,0,0,0,1,0,0,0,loss,New Zealand,132.26,0.0,91,New Wanderers Stadium
1144507,HM Amla,South Africa,55,83,4,0,0,0,0,0,1,0,0,0,loss,New Zealand,66.27,0.0,91,Edgbaston
433599,V Kohli,India,59,78,5,0,0,0,0,0,0,0,0,0,win,West Indies,75.64,0.0,91,"MA Chidambaram Stadium, Chepauk"
291365,MS Dhoni,India,37,50,1,0,0,0,0,0,3,1,0,1,loss,Australia,74.0,0.0,91,Adelaide Oval
247491,MJ Clarke,Australia,55,63,2,0,0,4,24,27,1,0,0,0,win,England,87.3,6.75,91,"Sir Vivian Richards Stadium, North Sound"
538069,Mohammad Hafeez,Pakistan,22,38,5,0,1,5,30,7,0,0,2,0,win,Bangladesh,57.89,1.4,91,Shere Bangla National Stadium
1317477,SPD Smith,Australia,47,42,8,1,0,0,0,0,0,0,0,0,win,Zimbabwe,111.9,0.0,91,"Tony Ireland Stadium, Townsville"
65638,MP Vaughan,England,28,36,3,0,1,7,42,35,1,0,0,0,win,Sri Lanka,77.78,5.0,91,Adelaide Oval
667647,BB McCullum,New Zealand,49,37,4,3,0,0,0,0,0,0,0,0,win,India,132.43,0.0,91,Seddon Park
518965,SR Watson,Australia,1,7,0,0,2,5,30,9,2,0,2,0,win,India,14.29,1.8,91,Sydney Cricket Ground
66297,M Ntini,South Africa,0,0,0,0,3,8,48,38,0,0,0,0,win,England,0.0,4.75,91,"Old Trafford, Manchester"
1080630,Ahmed Raza,United Arab Emirates,45,71,7,0,0,7,44,50,0,0,0,0,loss,Ireland,63.38,6.82,91,ICC Global Cricket Academy
1131278,HG Munsey,Scotland,45,44,5,2,0,0,0,0,1,0,0,0,win,United Arab Emirates,102.27,0.0,91,ICC Academy
518958,KTGD Prasad,Sri Lanka,15,11,1,0,2,9,55,55,0,0,1,0,loss,Australia,136.36,6.0,91,Western Australia Cricket Association Ground
323950,Raqibul Hasan,Bangladesh,63,106,4,0,0,0,0,0,0,0,0,0,loss,South Africa,59.43,0.0,91,Shere Bangla National Stadium
401075,Junaid Siddique,Bangladesh,55,73,6,0,0,0,0,0,0,0,0,0,win,West Indies,75.34,0.0,91,"Warner Park, Basseterre"
335346,Arshad Ali,United Arab Emirates,41,80,5,0,0,10,60,74,1,0,0,0,loss,Bangladesh,51.25,7.4,91,Gaddafi Stadium
1312800,MA Leask,Scotland,47,52,4,1,0,8,48,36,0,0,0,0,win,United Arab Emirates,90.38,4.5,91,"Moosa Cricket Stadium, Pearland"
754723,M Morkel,South Africa,22,24,3,0,1,10,62,54,1,0,1,0,loss,Australia,91.67,5.23,91,Western Australia Cricket Association Ground
335358,WPUJC Vaas,Sri Lanka,19,32,1,0,2,9,54,55,0,0,0,0,win,India,59.38,6.11,91,National Stadium
1244022,Hasan Mahmud,Bangladesh,0,0,0,0,3,6,36,28,0,0,1,0,win,West Indies,0.0,4.67,91,Shere Bangla National Stadium
1377766,TL Chatara,Zimbabwe,0,0,0,0,3,9,54,67,0,0,0,0,win,Oman,0.0,7.44,91,"Queens Sports Club, Bulawayo"
439144,R Rampaul,West Indies,0,0,0,0,2,10,63,21,0,1,2,0,win,Zimbabwe,0.0,2.0,91,"Arnos Vale Ground, Kingstown"
527016,JD Ryder,New Zealand,53,69,5,1,0,0,0,0,0,0,0,0,loss,Zimbabwe,76.81,0.0,91,Queens Sports Club
